"","ID","Lea State.x","LEA.x","Area_Population","Children_Poverty","Poverty_Proportion","Student_Prop","District_Population","Non_White_Students","New_Teachers_Proportion","Absent_Teacher_Proportion","Counselor_Ratio","Student_Teacher_Ratio","Absent_Prop","Test_Prop","Teams_Prop","Athletes_Prop","Takers_Proportion","AP_Prop","AVG_Suspenion","Expulsion_Prop","Police_Prop","Race_Disc","Race_Reports","Gender_Disc","Gender_Reports","Alg1","Alg2","Geo","AdvMath","Calc","Bio","Chem","Phys","Early_Pass","Late_Pass","Grad_Rate"
"658","634800","CA","San Luis Coastal Unified School District",95568,776,0.0959683403413307,0.0809789887828562,7739,0.41129344876599,0.05783212161269,0.29480612469707,0.00156350949735108,21.3125137695528,0.105181548003618,0.0385062669595555,0.0112417625016152,0.203643881638455,0.688,0.0969117457035793,0.0222250936813542,0.00142137227031916,0.00271352887970022,0.000387646982814317,0.000387646982814317,0,0,0.00245509755782401,0.0023258818968859,0.00245509755782401,0.00167980359219537,0.00090450962656674,0.00297196020157643,0.00167980359219537,0.000516862643752423,0.897155361050328,0.857142857142857,"94"
"659","634880","CA","San Marcos Unified School District",123198,2137,0.103592030636483,0.163606552054416,20156,0.576800952569954,0.105012757814161,0.495694237720604,4.96130184560429e-05,26.7860939825643,0.0965469339154594,0,0.00238142488589006,0.0579480055566581,0.881541582150101,0.122296090494146,0.0159257789243898,0,0,0,0,0,0,0.00570549712244493,0.00317523318118674,0.00446517166104386,0.00188529470132963,0.00119071244294503,0.00540781901170867,0.003472911291923,0.000992260369120857,0.977019041365726,0.755725190839695,"94"
"660","634980","CA","San Mateo Union High School District",242040,568,0.0523502304147465,0.0367831763344902,8903,0.72683365157812,0.0672743055555556,0.182291666666667,0.00287543524654611,19.3207465277778,0.10524542289116,0.213748174772549,0.0207795125238684,0.566101314163765,0.800149142431022,0.301246770751432,0.0297652476693249,0.00224643378636415,0.00494215433000112,0.000112321689318207,0.000224643378636415,0.0015725036504549,0.00134786027181849,0.00977198697068404,0.00673930135909244,0.00988430866000225,0.00786251825227451,0.00292036392227339,0.0115691339997754,0.00864877007750196,0.00629001460181961,0.792857142857143,0.309859154929577,"92"
"661","635070","CA","San Pasqual Valley Unified School District",3629,241,0.33659217877095,0.196197299531551,712,0.978932584269663,0.0722610722610723,0.979020979020979,0.00421348314606742,16.5967365967366,0.226123595505618,0,0.00702247191011236,0.127808988764045,0,0,0.0870786516853933,0,0.00140449438202247,0.026685393258427,0.00140449438202247,0.0126404494382022,0.00140449438202247,0.00842696629213483,0.00140449438202247,0.00421348314606742,0,0.00140449438202247,0.00421348314606742,0.00140449438202247,0.00280898876404494,0.744186046511628,0.75,"69"
"662","635110","CA","San Rafael City High School District",78740,318,0.103650586701434,0.0335788671577343,2644,0.656202723146747,0.0359066427289048,0.236983842010772,0.00257186081694402,23.7342908438061,0.189485627836611,0.183812405446293,0.0313918305597579,0.54803328290469,0.717522658610272,0.250378214826021,0.0752647503782148,0.00151285930408472,0,0,0,0,0,0.018910741301059,0.00642965204236006,0.00907715582450832,0.00416036308623298,0,0.0121028744326778,0.0056732223903177,0.0037821482602118,0.260504201680672,0.369565217391304,"78"
"663","635130","CA","San Ramon Valley Unified School District",156923,845,0.026738813999114,0.208025592169408,32644,0.592298737899767,0.0805820083623498,0.255037686509768,0.00123391741208185,22.8244605724993,0.0523220193603725,0.0867234407548095,0.00514642813380713,0.105563043744639,0.462781698156158,0.134572968998897,0.0116713638034555,6.1267001592942e-05,0.000520769513540007,0,0.00030633500796471,0,0.000704570518318833,0.00392108810194829,0.00382918759955888,0.00183801004778826,0.00214434505575297,0.0011640730302659,0.00312461708124004,0.00260384756770004,0.00110280602867296,0.93897257628428,0.893285371702638,"97"
"664","635250","CA","Sanger Unified School District",52832,2494,0.219890671839182,0.225185493640218,11897,0.865596368832479,0.180300500834725,0.165275459098498,0.000622005547617046,19.8614357262103,0.0982600655627469,0.0214339749516685,0.002521644111961,0.0420274018660166,0.997613365155131,0.0352189627637219,0.0408506346137682,0.0012608220559805,0.00109271244851643,0,0,0,0,0.00664032949483063,0,0.00689249390602673,0.0070606035134908,8.40548037320333e-05,0.00386652097167353,0.0032781373455493,0.00420274018660166,0.861082737487232,0.380952380952381,"93"
"665","635310","CA","Santa Ana Unified School District",269899,13406,0.255012364466426,0.181619791107044,49019,0.991839898814745,0.0452028236229867,0.295297275800358,0.00102001264815684,24.3681646450587,0.0789693792203023,0.0923315449111569,0.00593647361227279,0.103776086823477,0.936018411967779,0.0886390991248291,0.0330892103062078,0.000244803035557641,0.000734409106672923,0.000571207082967829,0.000224402782594504,0.002386829596687,0.000571207082967829,0.00314163895632306,0,0.00332524123299129,0,0,0.00430445337522185,0.00244803035557641,0.00081601011852547,0.761848690020606,0.419491525423729,"88"
"666","601414","CA","Santa Barbara Unified School District",194640,1989,0.116780178487553,0.0734997944923962,14306,0.669159793093807,0.151073154676321,0.298612434389454,0.00192995945757025,24.7821643251858,0.12638053963372,0.0995386551097442,0.00356493778834056,0.142597511533622,0.582897033158813,0.160212498252481,0.0257933734097581,0.00132811407800923,0.00174751852369635,0,0,0,0,0.00454354816161051,0.00321543408360129,0.00279602963791416,0.00216692296938348,0.000838808891374249,0.00370473927023626,0.00265622815601845,0.00384454075213197,0.742393509127789,0.0197530864197531,"91"
"667","635430","CA","Santa Clara Unified School District",155963,1144,0.0590116578974518,0.0992735456486474,15483,0.796228121165149,0.164980863860033,0,0.00156300458567461,21.1632039365774,0.112639669314732,0.080346186139637,0.00251889168765743,0.0466317897048376,0.89238845144357,0.0738229025382678,0.0131111541690887,0.00122715236065362,0,0.00251889168765743,0.00251889168765743,0.00142091325970419,0.00148550022605438,0.00329393528385972,0.00329393528385972,0.00251889168765743,0.00122715236065362,0.000839630562552477,0.00290641348575857,0.00213136988955629,0.00251889168765743,1.4,0.682242990654206,"89"
"668","635600","CA","Santa Cruz City High School District",123449,696,0.119649303764827,0.0375053665886317,4630,0.491576673866091,0.165859319810273,0.290796245837118,0.00291576673866091,23.3625996568776,0.179913606911447,0.102375809935205,0.0263498920086393,0.362203023758099,0.630546955624355,0.209287257019438,0.0185745140388769,0.00259179265658747,0.00431965442764579,0,0,0,0,0.00691144708423326,0.00431965442764579,0.00647948164146868,0.00453563714902808,0.00172786177105832,0.00669546436285097,0.00367170626349892,0.00215982721382289,0.795081967213115,0.723684210526316,"90"
"669","635670","CA","Santa Maria Joint Union High School District",150667,1563,0.159897698209719,0.0525861668447636,7923,0.909125331313896,0.0417318727177882,0.672926447574335,0.00290294080525054,20.6651017214398,0.147671336614919,0.0894863056922883,0.0179225041019816,0.321469140477092,0.633663366336634,0.152972358954941,0.00820396314527326,0,0.00504859270478354,0,0,0,0,0.0161554966553073,0.00290294080525054,0.0055534519752619,0.00277672598763095,0.00088350372333712,0.0262526820648744,0,0,0.394224311618536,0.164276401564537,"91"
"670","635700","CA","Santa Monica-Malibu Unified School District",112724,1065,0.099691098006178,0.097831872538235,11028,0.501360174102285,0.20019550342131,0.0625610948191593,0.00221254987305042,21.5601173020528,0.0956655785273848,0.0735400797968807,0.00816104461371056,0.116702937976061,0.851764705882353,0.0770765324628219,0.00589408777656873,0,0.000816104461371056,0.00063474791439971,0.00063474791439971,0.00181356546971346,0.00181356546971346,0.00190424374319913,0.00226695683714182,0.00281102647805586,0.00163220892274211,0.000816104461371056,0.00281102647805586,0.00272034820457019,0.00063474791439971,0.924493554327808,0.866666666666667,"91"
"671","635830","CA","Santa Rosa High School District",218624,1482,0.0959533829718355,0.0500631220725995,10945,0.64486066697122,0.118458274398868,0.176272984441301,0.00310644129739607,19.3511315417256,0.20054819552307,0.0744632252169941,0.00831429876656007,0.145545911375057,0.742537313432836,0.0979442667884879,0.0538145271813614,9.13659205116492e-05,0.00264961169483783,0.00922795797167656,0.00904522613065327,0.0209227957971677,0.0213796253997259,0.00274097761534947,0.00411146642302421,0.00676107811786204,0.00246687985381453,0.000639561443581544,0.0105984467793513,0.00319780721790772,0.00246687985381453,0.870588235294118,0.906976744186046,"83"
"672","600043","CA","Scotts Valley Unified School District",18579,155,0.0491751269035533,0.131869314817805,2450,0.291020408163265,0.126819489235597,0.188268107731195,0.00118367346938776,21.3544844417328,0.0812244897959184,0.0612244897959184,0.0130612244897959,0.184081632653061,0,0,0.0130612244897959,0.000816326530612245,0.00244897959183673,0.00122448979591837,0.00122448979591837,0.00122448979591837,0.000408163265306122,0.00204081632653061,0.00244897959183673,0.00244897959183673,0.000816326530612245,0.00163265306122449,0.00775510204081633,0.00285714285714286,0.00204081632653061,0.938931297709924,0.571428571428571,"95"
"673","636270","CA","Selma Unified School District",31011,1822,0.267783656672546,0.208151946083648,6455,0.953059643687064,0.059748427672956,0.278301886792453,0.00170410534469404,20.2987421383648,0.128117738187452,0.0347017815646785,0.00247869868319132,0.0475600309837335,0.232704402515723,0.0492641363284276,0.0577846630518978,0.00309837335398916,0.00387296669248644,0.000464756003098373,0.000464756003098373,0,0,0.00480247869868319,0.0010844306738962,0.0029434546862897,0.000464756003098373,0.000309837335398916,0.00325329202168861,0.00154918667699458,0.000774593338497289,0.759523809523809,0.836065573770492,"89"
"674","636390","CA","Sequoia Union High School District",261419,782,0.0625049956038686,0.0350395342343135,9160,0.629039301310044,0.239759314973386,0.407313121962509,0.00319868995633188,21.1987965748669,0.183842794759825,0.299344978165939,0.0198689956331878,0.262227074235808,0.858671422202407,0.244868995633188,0.0731441048034935,0.00131004366812227,0.00524017467248908,0.00109170305676856,0.000436681222707424,0.00414847161572052,0.00174672489082969,0.00917030567685589,0.00633187772925764,0.00764192139737991,0.00600436681222707,0.00294759825327511,0.0163755458515284,0.00818777292576419,0.00589519650655022,0.741011235955056,0.416403785488959,"88"
"675","636450","CA","Shandon Joint Unified School District",1944,62,0.156171284634761,0.151234567901235,294,0.758503401360544,0.238095238095238,0.0476190476190476,0.00340136054421769,14,0.125850340136054,0,0.0170068027210884,0.125850340136054,0,0,0.0578231292517007,0,0.00340136054421769,0,0,0,0,0.00340136054421769,0.00340136054421769,0.00340136054421769,0,0,0.00340136054421769,0.00340136054421769,0,0.636363636363636,0.75,"80"
"676","636600","CA","Shasta Union High School District",102753,789,0.148308270676692,0.0420328360242523,4319,0.308636258393147,0.145757418011452,0.114523685580427,0.00370456124102802,22.4830817282665,0.19935170178282,0.0886779347071081,0.0187543412827043,0.319518407038666,0.521983161833489,0.247510997916184,0.0657559620282473,0.000694605232692753,0.000463070155128502,0,0,0,0,0.0203750868256541,0.00671451724936328,0.0148182449641121,0.00532530678397777,0.00162074554294976,0.0129659643435981,0.00185228062051401,0.00185228062051401,0.0877581120943953,0.40531561461794,"88"
"677","636670","CA","Shoreline Unified School District",6292,71,0.101428571428571,0.0821678321678322,517,0.659574468085106,0,0.0517063081695967,0.00406189555125725,13.3660806618407,0.259187620889749,0.0541586073500967,0.011605415860735,0.112185686653772,0.833333333333333,0.058027079303675,0.0154738878143133,0.00193423597678917,0.011605415860735,0,0,0,0,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00386847195357834,0.00193423597678917,0.00193423597678917,1,0,"80"
"678","636800","CA","Sierra Sands Unified School District",37513,1535,0.229036108624291,0.136592647882068,5124,0.42583918813427,0.195021600493726,0.144003291503806,0.00253708040593287,21.0820818761572,0.154176424668228,0.024199843871975,0.00800156128024981,0.116900858704137,0.47887323943662,0.0277127244340359,0.0690866510538642,0.00039032006245121,0,0.00078064012490242,0.000975800156128025,0.00409836065573771,0.00409836065573771,0.00331772053083529,0.00136612021857923,0.00312256049960968,0,0.000195160031225605,0.00546448087431694,0.00253708040593287,0.000975800156128025,0.894117647058824,0.5,"86"
"679","636805","CA","Sierra Unified School District",11998,177,0.0938494167550371,0.107767961326888,1293,0.345707656612529,0.0421289144783036,0.215278752984131,0.00131477184841454,18.1575621401489,0.22737819025522,0.0324825986078886,0.0224284609435422,0.287703016241299,0.839080459770115,0.0672853828306264,0.0247486465583913,0,0,0,0,0,0,0.00464037122969838,0.00232018561484919,0.00386697602474865,0.00154679040989946,0.00154679040989946,0.00618716163959783,0.00232018561484919,0,0.769230769230769,1,"94"
"680","636780","CA","Sierra-Plumas Joint Unified School District",3599,79,0.186320754716981,0.113920533481523,410,0.18780487804878,0.0765403750478377,0,0.00121951219512195,15.6907768848067,0.0634146341463415,0,0.0195121951219512,0.236585365853659,1,0.0439024390243902,0.0365853658536585,0,0.0048780487804878,0,0,0,0,0.0048780487804878,0.0024390243902439,0.00731707317073171,0.0024390243902439,0.0024390243902439,0.0024390243902439,0.00731707317073171,0.0024390243902439,1,1,"80"
"681","636820","CA","Silver Valley Unified School District",14380,380,0.15748031496063,0.148331015299026,2133,0.590248476324426,0.174160861304623,0.166244458518049,0.00093764650726676,16.8856871437619,0.100796999531177,0.00890764181903422,0.00187529301453352,0.0342240975152368,0.666666666666667,0.0210970464135021,0.0318799812470699,0,0,0,0,0,0,0.00140646976090014,0,0,0.00046882325363338,0.00046882325363338,0.0023441162681669,0.00187529301453352,0.00046882325363338,1,0.333333333333333,"94"
"682","636840","CA","Simi Valley Unified School District",132174,1720,0.0764818355640535,0.126151890689546,16674,0.509175962576466,0.0988522159371739,0,0.00127743792731198,22.8925256741172,0.108072448122826,0.0770660909199952,0.000599736116108912,0.000599736116108912,0.853571428571429,0.0839630562552477,0.0166126904162169,0.000599736116108912,0,0,0,0,0,0.00221902362960297,0.00155931390188317,0.002758786134101,0.000779656950941586,0.000239894446443565,0.00347846947343169,0.000239894446443565,0.000239894446443565,0.982832618025751,0.229508196721311,"89"
"683","636940","CA","Siskiyou Union High School District",15823,87,0.107940446650124,0.0341275358655122,540,0.4,0.129366106080207,0.0517464424320828,0.00464814814814815,13.9715394566624,0.17962962962963,0.0555555555555556,0.0462962962962963,0.727777777777778,0.697368421052632,0.140740740740741,0.062962962962963,0,0,0,0,0,0,0.0222222222222222,0.012962962962963,0.0111111111111111,0.00555555555555556,0.00185185185185185,0.0203703703703704,0.00925925925925926,0.0037037037037037,0.519230769230769,0.292035398230089,"84"
"684","636970","CA","Snowline Joint Unified School District",42528,1301,0.15438471579447,0.176965763732129,7526,0.629816635663035,0.0715307582260372,0.440629470672389,0.00194127026308796,21.5336194563662,0.229736912038267,0.026308796173266,0.00212596332713261,0.0837098060058464,0.471238938053097,0.0600584639914961,0.0567366462928514,0,0,0,0,0,0,0.00318894499069891,0.0010629816635663,0.00119585437151209,0.00132872707945788,0.000398618123837364,0.0033218176986447,0.000930108955620516,0.00066436353972894,0.135076252723312,0.0571428571428571,"88"
"685","637050","CA","Soledad Unified School District",27901,629,0.139498780217343,0.17949177448837,5008,0.978035143769968,0.147102088849662,0.298407094523599,0.00277555910543131,21.0482074559744,0.125199680511182,0.045926517571885,0.00718849840255591,0.10982428115016,0.776371308016878,0.0473242811501597,0.0658945686900958,0,0,0,0,0.00119808306709265,0.000998402555910543,0.0023961661341853,0.00199680511182109,0.00299520766773163,0.000599041533546326,0.000199680511182109,0.000798722044728434,0.000798722044728434,0.00159744408945687,0.84971098265896,0.5,"93"
"686","637200","CA","Sonoma Valley Unified School District",40860,572,0.10308163633087,0.0968918257464513,3959,0.660015155342258,0.181398305084746,0.281101694915254,0.00328365748926497,16.7754237288136,0.123010861328618,0.0381409446830008,0.00656731497852993,0.156100025258904,1,0.108360697145744,0.0214700681990402,0.0007577671129073,0.0045466026774438,0,0,0,0,0.00404142460217227,0,0.0037888355645365,0.00353624652690073,0.000252589037635767,0.0037888355645365,0.0022733013387219,0.0007577671129073,0.729096989966555,0.214285714285714,"88"
"687","637260","CA","Sonora Union High School District",39113,193,0.115223880597015,0.0254391123155984,995,0.281407035175879,0.108254397834912,0.233874605322508,0.00402010050251256,22.4402345511953,0.285427135678392,0.0924623115577889,0.0261306532663317,0.386934673366834,0.866666666666667,0.120603015075377,0.085427135678392,0.00603015075376884,0.00301507537688442,0,0,0.00402010050251256,0.00201005025125628,0.0130653266331658,0.0050251256281407,0.00904522613065327,0.00301507537688442,0.00402010050251256,0.0150753768844221,0.00402010050251256,0.00100502512562814,0.728506787330317,0.352941176470588,"86"
"688","619650","CA","South Monterey County Joint Union High School District",38961,468,0.170802919708029,0.0608300608300608,2370,0.953586497890295,0.293095028811407,0.439496044535599,0.00168776371308017,23.1467916788749,0.170886075949367,0.0843881856540084,0.0270042194092827,0.532489451476793,0.679292929292929,0.167088607594937,0.165822784810127,0.00253164556962025,0.00210970464135021,0,0,0,0.00210970464135021,0.00970464135021097,0,0.00886075949367089,0.00675105485232068,0.000843881856540084,0.00970464135021097,0.00506329113924051,0.00168776371308017,0.700647249190938,0.238095238095238,"83"
"689","637500","CA","South Pasadena Unified School District",26500,358,0.083821119175837,0.180716981132075,4789,0.721444978074755,0.0956937799043062,0.0813397129186603,0.00202547504698267,22.9138755980861,0.0547087074545834,0.0451033618709543,0.0100229693046565,0.166005429108373,0.788906009244992,0.135518897473376,0.00709960325746502,0,0.000417623721027354,0,0,0.000835247442054709,0.00125287116308206,0.00250574232616413,0.00208811860513677,0.00208811860513677,0.00104405930256839,0.00125287116308206,0.0100229693046565,0.00250574232616413,0.00167049488410942,0.741433021806854,0,"91"
"690","637530","CA","South San Francisco Unified School District",83655,807,0.0674579954860821,0.105110274341044,8793,0.936312976231093,0.104529616724739,0.255516840882695,0.0018196292505402,20.4250871080139,0.132150574320482,0.0398043898555669,0.00443534629819174,0.0774479699761174,0.753022452504318,0.0658478335039236,0.0304787899465484,0.000341180484476288,0.00250199021949278,0,0,0,0,0.00341180484476288,0.00147844876606391,0.00398043898555669,0.00147844876606391,0.000341180484476288,0.00375298532923917,0.00238826339133402,0.000454907312635051,0.72680412371134,0.222222222222222,"81"
"691","637590","CA","Southern Humboldt Joint Unified School District",8684,166,0.159769008662175,0.0898203592814371,780,0.238461538461538,0.321849501359927,0.158658204895739,0,17.6790571169538,0.314102564102564,0,0.0128205128205128,0.178205128205128,0,0.0641025641025641,0.134615384615385,0,0,0,0,0,0,0.0102564102564103,0,0,0,0.0115384615384615,0.00128205128205128,0,0.00128205128205128,1,1,"90"
"692","637620","CA","Southern Kern Unified School District",20772,979,0.229650480882008,0.176343154246101,3663,0.706797706797707,0.481081081081081,0.189189189189189,0.000546000546000546,19.8,0.227136227136227,0.0163800163800164,0.00627900627900628,0.0813540813540814,0,0.00136500136500137,0.0177450177450177,0.00327600327600328,0.000273000273000273,0,0,0,0,0.0111930111930112,0.003003003003003,0.00627900627900628,0,0,0.00573300573300573,0.00136500136500137,0.000819000819000819,0.452296819787986,0.416666666666667,"87"
"693","637830","CA","St. Helena Unified School District",10164,211,0.148591549295775,0.117375049193231,1193,0.537300922045264,0,0.234986945169713,0.00251466890192791,15.5744125326371,0.0737636211232188,0.0360435875943001,0.019279128248114,0.274937133277452,0.414414414414414,0.0930427493713328,0.0419111483654652,0,0,0.000838222967309304,0.000838222967309304,0,0,0.00502933780385583,0.00335289186923722,0.00335289186923722,0.00251466890192791,0.00251466890192791,0.0217937971500419,0.00670578373847443,0.00167644593461861,0.679012345679012,0.409090909090909,"94"
"694","638010","CA","Stockton Unified School District",216086,12926,0.299698585671227,0.180826152550373,39074,0.946434969544966,0.0983976032762554,0.460104994090647,0.00198648717817475,21.4792622928291,0.227824128576547,0.032707171008855,0.00281517121359472,0.0422531606694989,0.469456066945607,0.0305829963658699,0.0749603316783539,0.00112606848543789,0.00138199314121923,0,0,0,0,0.00504171571889236,5.11849311562676e-05,0.00268720888570405,0.000844551364078415,0.000332702052515739,0.00360853764651687,0.00143317807237549,0.000511849311562676,0.68999300209937,0.729106628242075,"76"
"695","638280","CA","Summerville Union High School District",9905,31,0.0659574468085106,0.0667339727410399,661,0.261724659606657,0.0358937544867193,0.053840631730079,0.0109833585476551,11.8628858578607,0.00605143721633888,0.16036308623298,0.0226928895612708,0.338880484114977,0.885245901639344,0.0922844175491679,0.101361573373676,0.00453857791225416,0,0,0,0.00302571860816944,0.00453857791225416,0.0136157337367625,0.0151285930408472,0.0075642965204236,0,0.00302571860816944,0.0121028744326778,0.010590015128593,0.00453857791225416,0.576923076923077,0.875,"94"
"696","638640","CA","Sweetwater Union High School District",490742,7057,0.158488108338761,0.0793125511979818,38922,0.933225425209393,0.192754496170725,0.334451997820038,0.00536971378654745,22.3285431546339,0.134371306715996,0.137248856687734,0.0138739016494528,0.248933764965829,0.769408067050812,0.245234057859308,0.0372283027593649,0.000488155798777041,0.000179846873233647,0,0,7.70772313858486e-05,7.70772313858486e-05,0.0186526899953754,0.0150814449411644,0.0191408457941524,0.0058064847644006,0.000488155798777041,0.0233544011099121,0.0140280561122244,0.00423924772622167,0.858668730650155,0.961267605633803,"86"
"697","638770","CA","Tahoe-Truckee Unified School District",33420,249,0.056271186440678,0.113704368641532,3800,0.401842105263158,0.160410651267244,0,0.00302631578947368,17.4160135661579,0.131578947368421,0.132894736842105,0.00263157894736842,0.0631578947368421,0.762376237623762,0.0531578947368421,0.0176315789473684,0,0,0,0,0,0,0.000263157894736842,0,0,0.000526315789473684,0,0.00421052631578947,0.00342105263157895,0.00157894736842105,0,1,"90"
"698","638790","CA","Tamalpais Union High School District",117152,227,0.0400918403391028,0.0410321633433488,4807,0.232161431246099,0.0239234449760766,0.22676008202324,0.00361972123985854,16.4285714285714,0.166840024963595,0.301227376742251,0.0262117744955274,0.570418140212191,0.848008385744235,0.396921156646557,0.0160183066361556,0,0.00104014978156855,0.000208029956313709,0.000208029956313709,0.00208029956313709,0.00166423965050967,0.0101934678593718,0.00998543790305804,0.0110255876846266,0.00873725816517579,0.00312044934470564,0.021427085500312,0.00769710838360724,0.00332847930101935,0.922340425531915,0.745454545454545,"94"
"699","638880","CA","Tehachapi Unified School District",37452,972,0.17046650298141,0.113184876642102,4239,0.379098844066997,0.123762376237624,0.252475247524752,0.00141542816702052,20.9851485148515,0.189431469686247,0.0191082802547771,0.00707714083510262,0.121962727058268,0.155660377358491,0.0500117952347252,0.0601556970983723,0,0,0,0,0.00235904694503421,0.00731304552960604,0.00424628450106157,0.0011795234725171,0.00212314225053079,0.00188723755602736,0.000471809389006841,0.00330266572304789,0.000943618778013682,0.000235904694503421,0.704081632653061,0.821428571428571,"85"
"700","600028","CA","Temecula Valley Unified School District",156672,2251,0.0670379415093216,0.18093852124183,28348,0.567835473402004,0.109186602870813,0.402870813397129,0.00124241569070128,27.1272727272727,0.130238464794695,0.0794765062791026,0.00451530972202625,0.100042331028644,0.647335423197492,0.135035981374347,0.0164385494567518,0.00112882743050656,0.000564413715253281,0.00021165514321998,0.00010582757160999,0.00169324114575984,0.000493862000846621,0.00306899957668971,0.00218710314660646,0.00218710314660646,0.00190489628897982,0.000493862000846621,0.00324537886270636,0.00204599971779314,0.000846620572879921,0.909547738693467,0.776978417266187,"94"
"701","638980","CA","Temple City Unified School District",35818,760,0.140949554896142,0.162990675079569,5838,0.920863309352518,0.0801424755120214,0.681211041852182,0.00219253168893457,25.9928762243989,0.052415210688592,0.0813634806440562,0.00548132922233642,0.0448783830078794,0.868940754039497,0.0954093867762933,0.00599520383693046,0,0,0,0,0,0,0.00376841384035629,0.00222678999657417,0.00222678999657417,0.00205549845837616,0.00102774922918808,0.00325453922576225,0.00274066461116821,0.000856457690990065,0.792899408284024,0.785714285714286,"96"
"702","639000","CA","Templeton Unified School District",10952,132,0.0669371196754564,0.172388604821037,1888,0.302966101694915,0.115384615384615,0.146153846153846,0.00298199152542373,14.5230769230769,0.126059322033898,0.127648305084746,0.00688559322033898,0.0979872881355932,0.863905325443787,0.0895127118644068,0.0651483050847458,0,0.000529661016949153,0.00211864406779661,0.00476694915254237,0.00105932203389831,0.00317796610169492,0.00317796610169492,0.00211864406779661,0.00582627118644068,0.00211864406779661,0.00105932203389831,0.00317796610169492,0.00317796610169492,0.00105932203389831,0.952702702702703,1,"96"
"703","639420","CA","Torrance Unified School District",149919,1875,0.0845394291897741,0.157825225621836,23661,0.781201132665568,0.01722916706549,0.435515056377663,0.00169012298719412,22.6477401075866,0.0513080596762605,0.0702844343011707,0.00278940027894003,0.0947973458433709,0.816427289048474,0.0941633912345209,0.0207091838891002,0.000380372765310004,0.00726934618148007,0,0,0,0,0.00562106419847006,0.00764971894679008,0.00807235535269008,0.00587464604201006,0.00207091838891002,0.0112843920375301,0.00786103714974008,0.00223997295127002,0.808888888888889,0.758064516129032,"95"
"704","600047","CA","Tracy Unified School District",105348,2350,0.120940764757347,0.141844173596082,14943,0.792545004349863,0.0906254642697965,0.350616550289704,0.00100381449508131,22.2002674194028,0.126547547346584,0.0517299069798568,0.0076959111289567,0.119520845881015,0.482194417709336,0.0695308840259653,0.0671886502041089,0.00314528541792143,0.00187378705748511,0.000736130629726293,0.00140534029311383,0.000803051596065047,0.00153918222579134,0.00368065314863147,0.00147226125945259,0.00240915478819514,0.000267683865355016,0.000468446764371278,0.00448370474469651,0.00240915478819514,0.00100381449508131,0.562759767248545,0.52027027027027,"90"
"705","639630","CA","Travis Unified School District",32265,335,0.0702011735121542,0.170742290407562,5509,0.633690324922853,0.0706713780918728,0.395759717314488,0.00127064803049555,19.4664310954064,0.0731530223271011,0.0442911599201307,0.00617171900526411,0.0918497004901071,0.75,0.0733345434743148,0.0284988201125431,0.000363042294427301,0,0,0,0,0.000544563441640951,0.00399346523870031,0.00163369032492285,0.00254129606099111,0.0014521691777092,0.000363042294427301,0.00308585950263206,0.0021782537665638,0.0010891268832819,0.714285714285714,0.576923076923077,"97"
"706","601331","CA","Trinity Alps Unified School District",8513,227,0.275485436893204,0.0845765300129214,720,0.231944444444444,0.12280701754386,0.0701754385964912,0,12.6315789473684,0.2625,0.0180555555555556,0.0111111111111111,0.166666666666667,0.652631578947368,0.131944444444444,0.0583333333333333,0,0,0,0,0,0,0.00416666666666667,0.00416666666666667,0.00416666666666667,0.00416666666666667,0.00277777777777778,0.00555555555555556,0.00416666666666667,0.00138888888888889,0.0277777777777778,0,"94"
"707","639930","CA","Tulare Joint Union High School District",82517,1365,0.226932668329177,0.0665923385484203,5495,0.807097361237489,0.0820280457794617,0.0937463380336706,0.00389990900818926,21.4640053122925,0.0980891719745223,0.0935395814376706,0.0192902638762511,0.254049135577798,0.611630321910696,0.175250227479527,0.0780709736123749,0.000909918107370337,0.000363967242948135,0.000363967242948135,0.000181983621474067,0,0,0.0129208371246588,0.00618744313011829,0.00727934485896269,0.00363967242948135,0.00181983621474067,0.0169244767970883,0.00873521383075523,0.00327570518653321,0.683755760368664,0.415841584158416,"96"
"708","639940","CA","Tulelake Basin Joint Unified School District",2387,133,0.270325203252033,0.166317553414328,397,0.816120906801008,0.0729394602479942,0.218818380743982,0.00503778337531486,14.4784828592268,0.00251889168765743,0.0957178841309824,0,0,0,0,0.0125944584382872,0,0,0,0,0,0,0.00503778337531486,0.00251889168765743,0.00503778337531486,0.00251889168765743,0.00251889168765743,0.00503778337531486,0.00251889168765743,0,1,1,"90"
"709","600158","CA","Turlock Unified School District",86203,2347,0.157411133467471,0.166757537440692,14375,0.67784347826087,0.080977845683728,0.601986249045073,0.00250434782608696,21.9633307868602,0.134747826086957,0.0333913043478261,0.00389565217391304,0.0859130434782609,0.733280881195909,0.0884173913043478,0.00452173913043478,0,0,0,0,0,0,0.00626086956521739,0.00361739130434783,0,0.00173913043478261,0.000278260869565217,0.00493913043478261,0.00125217391304348,0.00118260869565217,0.754668383773342,0.275700934579439,"94"
